mls_id,status,property_type,list_price,address,city,state,zip_code,district,bedrooms,bathrooms,living_area,piccount
404836,CXL,SF,1100000.0,36 Kupalaiki Loop,KIHEI,HI,96753,Kihei,3,2.0,1190,1
406432,CXL,SF,1275000.0,193 Akai St,KIHEI,HI,96753,Kihei,3,1.0,1760,40
404629,CXL,SF,1299000.0,163 Auhana Rd,KIHEI,HI,96753,Kihei,2,1.0,594,50
406111,EXP,SF,1325000.0,473 Kalalau Pl,KIHEI,HI,96753,Kihei,3,2.0,1520,50
405096,CXL,SF,1485000.0,18 Luanaiki Pl,KIHEI,HI,96753,Kihei,3,2.0,1680,45
404985,CXL,SF,1625000.0,2180 AUINA Pl,KIHEI,HI,96753,Kihei,3,2.0,1716,36
405160,CXL,SF,1795000.0,66 Laumakani Loop,KIHEI,HI,96753,Kihei,3,3.0,2294,50
404899,CXL,SF,1899900.0,1387 Hihimanu St,KIHEI,HI,96753,Kihei,3,2.0,1831,50
405191,CXL,SF,2200000.0,270 Umeke St,KIHEI,HI,96753,Kihei,3,2.5,2450,41
405040,CXL,SF,2218888.0,286 KuliPuu Pl,KIHEI,HI,96753,Kihei,5,4.0,2219,38
405071,CXL,SF,2249000.0,94 Laukahi St,KIHEI,HI,96753,Kihei,4,3.0,2616,47
405267,CXL,SF,2475000.0,182 Ponana St,KIHEI,HI,96753,Kihei,3,2.5,2088,39
405260,CXL,SF,2750000.0,185 Auhana Rd,KIHEI,HI,96753,Kihei,3,1.5,1444,21
404914,CXL,SF,3850000.0,130 Hokai Pl,KIHEI,HI,96753,Kihei,3,2.5,3029,50
405282,CXL,SF,3850000.0,144 Hoolapa St,KIHEI,HI,96753,Kihei,3,3.0,3094,47
